commit_url,commit,project,Multi-files?,HM,OMG
https://github.com/apache/tomcat/commit/ddad1fad1b18d093ee7abed31d58d33e7aa3d1ed,ddad1fad1b18d093ee7abed31d58d33e7aa3d1ed,apache/tomcat,,Also check the support attribute.,"Fix: Add condition to start Comet process in CoyoteAdapter This commit adds a condition to the service method in the CoyoteAdapter class to start a Comet process. The new condition checks if the attribute ""org.apache.tomcat.comet.support"" of the request is true. This is a bug fix to ensure that the Comet process is started only when the attribute ""org.apache.tomcat.comet.support"" is true."
https://github.com/apache/tomcat/commit/de685def46dffd66bf918fca39e08b5a690ae350,de685def46dffd66bf918fca39e08b5a690ae350,apache/tomcat,,remove not used fields,"Refactor: Simplify ClusterJmxHelper class This commit simplifies the ClusterJmxHelper class by removing some code related to the registration of clusters. The changes do not affect the behavior of the class, but improve the structure of the code."
https://github.com/apache/tomcat/commit/097e43b2f6019eaafc062badb81fd11c76c9f5b6,097e43b2f6019eaafc062badb81fd11c76c9f5b6,apache/tomcat,,Fix generics and use of deprecated field,"Refactor: Update iteration and directory scanner retrieval in Txt2Html.java In the execute() method of Txt2Html.java, the way of iterating over filesets and getting the directory scanner for each fileset has been updated. The raw type Iterator has been replaced with a parameterized type Iterator<FileSet> to improve type safety. The project is now retrieved by calling the getProject() method instead of directly accessing the project variable. This change does not affect the functionality of the method, which is to convert files in the specified filesets to HTML format."
https://github.com/apache/tomcat/commit/4db6694a04c3da31ed33a146603f94b46665197b,4db6694a04c3da31ed33a146603f94b46665197b,apache/tomcat,,implement a toString for the CometEventImpl,"Feat: Add toString method to CometEventImpl class This commit adds a new method `toString()` to the `CometEventImpl.java` file. The method returns a string representation of the event object, including its type and subtype. This feature enhances the readability and debuggability of the event object by providing a clear and comprehensive string representation."
https://github.com/apache/tomcat/commit/55813d250b8c3f82bfd6401dc698ab669e42fd2d,55813d250b8c3f82bfd6401dc698ab669e42fd2d,apache/tomcat,,Already support httpOnly - update comments,Style: Update comments in Cookie.java The comments in the Cookie.java file have been updated for clarity. The changes do not affect the functionality of the class.
https://github.com/apache/tomcat/commit/1a3d4f84ba0b8a7bd4c33c87698d7b4928ab0da9,1a3d4f84ba0b8a7bd4c33c87698d7b4928ab0da9,apache/tomcat,,Minor correction to the JavaDoc for AttributeParser class,Style: Update comment in AttributeParser.java The comment in AttributeParser.java has been updated to reflect the correct special treatment of certain characters in JSP attribute unquoting. The changes are purely stylistic and do not affect the functionality of the code.
https://github.com/apache/tomcat/commit/40d4721b1f972e7b443bbce7b8b56176fed3260f,40d4721b1f972e7b443bbce7b8b56176fed3260f,apache/tomcat,,Prevent looping by correctly setting the socket wrapper async state,"Fix: Ensure socket is set to non-asynchronous in error conditions In the `asyncDispatch(SocketStatus status)` method of the `Http11Processor.java` file, the socket is now set to non-asynchronous when an error occurs or when the connection is not kept alive. This change ensures that the socket state is correctly managed in these conditions."
https://github.com/apache/tomcat/commit/77ccbf46068c863aedd20fe952185b8e67d30392,77ccbf46068c863aedd20fe952185b8e67d30392,apache/tomcat,,Typo in a comment,"Style: Correct spelling in comments In the file `TestContextConfigAnnotation.java`, corrected a spelling mistake in the comments. The word 'ingore' was changed to 'ignore'. This change does not affect the functionality of the code."
https://github.com/apache/tomcat/commit/aaaacec287f971b34657b48e43295a4f9a928c1d,aaaacec287f971b34657b48e43295a4f9a928c1d,apache/tomcat,Y,Fix import order,Refactor: Reorder import statements in AjpAprProtocol.java and AjpProtocol.java The import statements in AjpAprProtocol.java and AjpProtocol.java have been reordered for better code structure. This refactor does not affect the functionality of the code.
https://github.com/apache/tomcat/commit/8519139d27c24df5ad920bb12803abed19dc9ae2,8519139d27c24df5ad920bb12803abed19dc9ae2,apache/tomcat,Y,Remove unused code,"Refactor: Remove unused server socket timeout constant The server socket timeout constant, DEFAULT_SERVER_SOCKET_TIMEOUT, was removed from the Constants.java file. This constant was also removed from the AjpProtocol.java and AjpAprProtocol.java files where it was previously set but not used. This refactor does not affect the functionality of the classes and improves the clarity of the code."
https://github.com/apache/tomcat/commit/0d9d35ef8632cb18c13c8e89ed65f79245a6e31a,0d9d35ef8632cb18c13c8e89ed65f79245a6e31a,apache/tomcat,,Fix FindBugs and Eclipse warnings,"Refactor: Improve JMXProxyServlet code quality This commit refactors the JMXProxyServlet.java file. The listBeans method has been modified to handle Throwable instead of Exception, providing a more comprehensive error handling. A new method, isSupported, has been added which always returns true, indicating that all types are supported. These changes improve the code quality without altering the functionality of the JMXProxyServlet class."
https://github.com/apache/tomcat/commit/275ea1c12b31dcc9e7a9c52a6ab55cf85ff48a27,275ea1c12b31dcc9e7a9c52a6ab55cf85ff48a27,apache/tomcat,,Implement debug logging in InternalNioInputBuffer. Log what we got with the first read.,"Feat: Add logging capability to InternalNioInputBuffer class In the `parseRequestLine` method, a debug log statement has been added to log the received request. This will help in debugging and understanding the flow of requests in the system."
https://github.com/apache/tomcat/commit/ae008e80741e10bc005af7ab161bce792538a1f5,ae008e80741e10bc005af7ab161bce792538a1f5,apache/tomcat,,async more likely than comet,Refactor: Change condition order in process method The order of the conditions in the if statement in the process method of the AbstractHttp11Processor class has been changed. This is a refactor and does not affect the functionality of the method. The method still processes a socket connection and handles the request/response lifecycle.
https://github.com/apache/tomcat/commit/add52847f681e23f4cc6489946828f6af7304f8d,add52847f681e23f4cc6489946828f6af7304f8d,apache/tomcat,,Removed parameter from get(),"Refactor: Remove parameter from getLocalLoopbackDisabled method The getLocalLoopbackDisabled method in McastService.java no longer takes a parameter. The method now checks if the local loopback is disabled by retrieving the property value from the properties file. If the property is not set, it defaults to false. This change is a refactor, which means the code has been restructured without changing its external behavior."
https://github.com/apache/tomcat/commit/f4878ef9e4360cc3e1f0b94cc2e6d110b8defb78,f4878ef9e4360cc3e1f0b94cc2e6d110b8defb78,apache/tomcat,,Fix potential NPE,"Fix: Add null check before shutting down startStopExecutor In the `destroyInternal` method of the `ContainerBase` class, a null check is added before shutting down the `startStopExecutor`. This is to prevent a potential null pointer exception if the `startStopExecutor` is not initialized."
https://github.com/apache/tomcat/commit/de55e922010568aa727ac2e1f4171f0ef574046b,de55e922010568aa727ac2e1f4171f0ef574046b,apache/tomcat,,Correct typo that broke nearly all the tests,"Fix: Use Catalina home directory if base directory is not set This commit modifies the `initBaseDir` method in the `Tomcat.java` file. The condition `if (catalinaHome == null)` has been changed to `if (catalinaHome != null)`. This change ensures that the Catalina home directory is used if the base directory is not set, likely fixing a bug where the base directory was not being set correctly."
https://github.com/apache/tomcat/commit/136ad629273cb90b8d48ed6ab2115f95ace1f11b,136ad629273cb90b8d48ed6ab2115f95ace1f11b,apache/tomcat,,Minor performance tweak,"Refactor: Optimize getClassLoader() calls in StandardHostValve This commit optimizes the number of getClassLoader() calls in the invoke method of the StandardHostValve class. A new static final variable MY_CLASSLOADER is added to replace the previous getClassLoader() calls, which reduces the number of these calls under high load. This change does not alter the functionality of the invoke method."
